date,source,frequency,expected_daily,crawl_status,candidates_seen,pages_fetched,article_count,unique_articles,duplicate_articles,usable_articles,usable_rate,incomplete_articles,short_articles,content_chars_min,content_chars_median,content_chars_max,previous_count,baseline_median_7d,ratio_to_baseline,zero_streak_days,anomaly_level,anomaly_codes,anomaly_reason,updated_at
2026-07-25,全球风电网,实时,true,zero,42,10,0,0,0,0,0.0000,,,,,,0,0.00,,5,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 5 天为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,国际太阳能光伏网,实时,true,zero,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 2 天为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,地热能在线,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-25,新华网科技,实时,true,zero,25,0,0,0,0,0,0.0000,,,,,,9,6.50,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,新能源网,实时,true,zero,100,10,0,0,0,0,0.0000,,,,,,0,0.00,,5,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 5 天为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,科学网新闻,实时,true,zero,20,0,0,0,0,0,0.0000,,,,,,0,0.00,,4,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 4 天为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,索比光伏,实时,true,zero,22,7,0,0,0,0,0.0000,,,,,,1,1.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,索比光伏-综合新闻,实时,true,zero,100,0,0,0,0,0,0.0000,,,,,,19,10.50,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-26T23:30:56.249963+08:00
2026-07-25,网易知光谷,低频,false,idle,20,10,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-25,能源学人,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-25,起点钠电,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-25,钙钛矿学习xx平台,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-25,钙钛矿工厂,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-25,风电世界,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,5,normal,,,2026-07-26T23:30:56.249963+08:00
2026-07-26,Electrek,实时,true,historical,,,2,2,0,0,0.0000,2,0,2818,3188,3559,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-26,Supply Chain Digital,实时,true,historical,,,1,1,0,0,0.0000,1,0,4454,4454,4454,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-26,perovskite-info,实时,true,historical,,,2,2,0,0,0.0000,2,0,2675,3737,4800,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-26,the information,实时,true,historical,,,1,1,0,0,0.0000,1,0,9048,9048,9048,,,,,,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,4C Offshore,工作日,true,already_collected,98,12,2,2,0,0,0.0000,2,0,1066,1077,1088,0,5.00,0.40,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,Ammonia Energy Association,周度,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,0.50,0.00,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,2.00,0.00,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,Batteries International News,周度,false,idle,63,14,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,Battery Council International,周度,false,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,Battery Tech Online,低频,false,idle,50,0,0,0,0,0,0.0000,,,,,,0,1.00,0.00,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,BloombergNEF Press,月度,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,ESPLAZA长时储能网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,ESS News,工作日,true,already_collected,10,0,3,3,0,0,0.0000,3,0,1195,2636,2714,0,3.50,0.86,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,Electrek,实时,true,already_collected,100,0,6,6,0,0,0.0000,6,0,2712,5531,7613,2,4.00,1.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,H2 View,工作日,true,already_collected,12,12,4,4,0,0,0.0000,4,0,967,1363,1904,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,Hydrogen Tech World,周度,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,0.50,0.00,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,IT之家,实时,true,already_collected,60,0,20,20,0,0,0.0000,20,6,324,613,2045,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,Informationsdienst Wissenschaft-idw,工作日,true,healthy,73,13,3,3,0,0,0.0000,3,0,3252,3988,6513,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,MIT Technology Review,实时,true,already_collected,10,0,5,5,0,0,0.0000,5,0,5307,7766,9549,0,2.00,2.50,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,MIT Technology Review Climate,每周,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,Renewables Now,工作日,true,already_collected,26,26,19,19,0,0,0.0000,19,0,3097,3278,4244,0,4.00,4.75,0,critical,surge_2x,较 7 日中位数增至 4.75 倍,2026-08-07T10:06:41.148574+08:00
2026-07-27,Supply Chain Digital,实时,true,zero,19,14,0,0,0,0,0.0000,,,,,,1,3.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-28T19:27:12.219999+08:00
2026-07-27,Volta Foundation,周度,false,idle,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,batteries news,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,electrive,工作日,true,already_collected,30,0,1,1,0,0,0.0000,1,0,1549,1549,1549,0,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,interesting engineering,实时,true,already_collected,10,0,3,3,0,0,0.0000,3,0,4787,5067,5121,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,perovskite-info,实时,true,already_collected,0,0,1,1,0,0,0.0000,1,0,4358,4358,4358,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,pv magazine,实时,true,already_collected,10,0,10,10,0,0,0.0000,10,0,1379,2338,6918,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,pv magazine C&I PV,工作日,true,zero,9,2,0,0,0,0,0.0000,,,,,,0,0.00,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-28T19:27:12.219999+08:00
2026-07-27,scitechdaily,实时,true,already_collected,24,0,12,12,0,0,0.0000,12,0,3218,5859,9704,12,12.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,the information,实时,true,already_collected,20,2,9,9,0,0,0.0000,9,6,286,299,1138,5,7.00,1.29,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,中国新能源网-新闻,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,中国核电信息网-国内,实时,true,already_collected,0,0,8,8,0,0,0.0000,8,1,381,632,1056,10,10.00,0.80,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,中国核电信息网-国际,实时,true,already_collected,0,0,9,9,0,0,0.0000,9,5,156,369,1406,7,13.00,0.69,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,中国电力新闻网-新能源,工作日,true,already_collected,28,6,2,2,0,0,0.0000,2,0,851,962,1074,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,中国电力新闻网-科技,工作日,true,already_collected,28,4,1,1,0,0,0.0000,1,0,2518,2518,2518,0,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,中粉固态电池,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,全球风电网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,国际太阳能光伏网,工作日,true,already_collected,53,16,6,6,0,0,0.0000,6,1,446,1008,1755,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,地热能在线,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,新华网科技,工作日,true,already_collected,25,7,7,7,0,0,0.0000,7,1,131,997,2945,0,6.50,1.08,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,新能源网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,科学网新闻,实时,true,already_collected,20,0,20,20,0,0,0.0000,20,1,455,1214,3875,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,索比光伏,工作日,true,already_collected,22,8,1,1,0,0,0.0000,1,0,1793,1793,1793,0,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-27,索比光伏-综合新闻,工作日,true,degraded,100,19,27,27,0,0,0.0000,27,19,88,341,6620,0,10.50,2.57,0,warning,surge_2x,较 7 日中位数增至 2.57 倍,2026-08-07T10:06:41.148574+08:00
2026-07-27,网易知光谷,低频,false,idle,20,10,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,能源学人,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,起点钠电,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,钙钛矿学习xx平台,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,钙钛矿工厂,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-27,风电世界,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-28T19:27:12.219999+08:00
2026-07-28,4C Offshore,工作日,true,already_collected,97,14,4,4,0,0,0.0000,4,0,1101,1267,1367,2,3.50,1.14,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Ammonia Energy Association,周度,false,idle,10,0,3,3,0,0,0.0000,3,3,377,395,399,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,idle,10,0,5,5,0,0,0.0000,5,0,1980,2198,5167,0,1.50,3.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Batteries International News,周度,false,idle,63,15,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,Battery Council International,周度,false,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,Battery Tech Online,低频,false,idle,50,0,1,1,0,0,0.0000,1,0,6389,6389,6389,0,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,BloombergNEF Press,月度,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,ESPLAZA长时储能网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,ESS News,工作日,true,already_collected,10,0,6,6,0,0,0.0000,6,0,1377,3223,9005,3,3.00,2.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Electrek,实时,true,already_collected,100,8,7,7,0,0,0.0000,7,0,2822,4223,4454,6,4.50,1.56,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,H2 View,工作日,true,already_collected,12,12,4,4,0,0,0.0000,4,0,1998,2273,2666,4,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Hydrogen Tech World,周度,false,idle,10,0,1,1,0,0,0.0000,1,1,172,172,172,0,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,IT之家,实时,true,already_collected,60,0,20,20,0,0,0.0000,20,11,270,464,1585,20,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Informationsdienst Wissenschaft-idw,工作日,true,already_collected,73,12,4,4,0,0,0.0000,4,0,1720,4782,9381,3,1.50,2.67,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,MIT Technology Review,实时,true,already_collected,10,1,2,2,0,0,0.0000,2,0,4518,5781,7045,5,2.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,MIT Technology Review Climate,每周,false,idle,10,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,Renewables Now,工作日,true,already_collected,27,27,18,18,0,0,0.0000,18,0,2858,3352,3852,19,5.00,3.60,0,warning,surge_2x,较 7 日中位数增至 3.60 倍,2026-08-07T10:06:41.148574+08:00
2026-07-28,Supply Chain Digital,实时,true,already_collected,19,15,4,4,0,0,0.0000,4,0,4218,5471,6269,0,3.00,1.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,Volta Foundation,周度,false,idle,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,batteries news,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,electrive,工作日,true,already_collected,30,0,3,3,0,0,0.0000,3,0,2840,3408,3782,1,1.00,3.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,interesting engineering,实时,true,already_collected,10,0,2,2,0,0,0.0000,2,0,5865,6675,7485,3,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,perovskite-info,实时,true,already_collected,14,14,2,2,0,0,0.0000,2,0,3079,3588,4097,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,pv magazine,实时,true,already_collected,10,0,10,10,0,0,0.0000,10,0,1319,2255,6679,10,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,pv magazine C&I PV,工作日,true,zero,9,7,0,0,0,0,0.0000,,,,,,0,0.00,,2,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 2 天为 0,2026-07-29T10:34:08.806549+08:00
2026-07-28,scitechdaily,实时,true,already_collected,24,0,13,13,0,0,0.0000,13,0,4982,5491,8193,12,12.00,1.08,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,the information,实时,true,healthy,20,1,13,13,0,0,0.0000,13,6,294,723,7555,9,7.00,1.86,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,中国新能源网-新闻,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,中国核电信息网-国内,实时,true,zero,36,10,0,0,0,0,0.0000,,,,,,8,10.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-29T10:34:08.806549+08:00
2026-07-28,中国核电信息网-国际,实时,true,already_collected,24,24,20,20,0,0,0.0000,20,3,220,845,1662,9,11.00,1.82,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,中国电力新闻网-新能源,工作日,true,healthy,28,4,1,1,0,0,0.0000,1,0,2012,2012,2012,2,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,中国电力新闻网-科技,工作日,true,zero,28,2,0,0,0,0,0.0000,,,,,,1,1.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-29T10:34:08.806549+08:00
2026-07-28,中粉固态电池,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,全球风电网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,国际太阳能光伏网,工作日,true,zero,53,10,0,0,0,0,0.0000,,,,,,6,3.00,0.00,1,critical,sudden_zero,日更渠道从有产出降为 0,2026-07-29T10:34:08.806549+08:00
2026-07-28,地热能在线,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,新华网科技,工作日,true,already_collected,25,4,4,4,0,0,0.0000,4,0,856,1352,4049,7,6.50,0.62,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,新能源网,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,科学网新闻,实时,true,already_collected,20,0,20,20,0,0,0.0000,20,2,140,954,6574,20,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,索比光伏,工作日,true,already_collected,22,8,1,1,0,0,0.0000,1,0,549,549,549,1,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,索比光伏-综合新闻,工作日,true,healthy,100,14,24,24,0,0,0.0000,24,9,89,614,11671,27,12.50,1.92,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-28,网易知光谷,低频,false,idle,20,10,0,0,0,0,0.0000,,,,,,0,0.00,,1,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,能源学人,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,起点钠电,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,钙钛矿学习xx平台,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,钙钛矿工厂,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-28,风电世界,实时,true,skipped,0,0,0,0,0,0,0.0000,,,,,,0,0.00,,2,normal,,,2026-07-29T10:34:08.806549+08:00
2026-07-29,4C Offshore,工作日,true,healthy,96,14,4,4,0,4,1.0000,0,0,1013,1135,1399,4,3.00,1.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,Ammonia Energy Association,周度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,3,0.00,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,Batteries International,实时（新闻资讯）+季度（新闻整合）,false,healthy,10,2,2,2,0,2,1.0000,0,0,1782,2411,3041,5,2.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,Batteries International News,周度,false,idle,63,13,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,Battery Council International,周度,false,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,Battery Tech Online,低频,false,healthy,50,1,1,1,0,1,1.0000,0,0,8533,8533,8533,1,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,BloombergNEF Press,月度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,ESPLAZA长时储能网,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,3,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,ESS News,工作日,true,healthy,10,7,7,7,0,7,1.0000,0,0,1353,2820,4692,6,3.00,2.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,Electrek,实时,true,healthy,100,14,4,4,0,4,1.0000,0,0,2537,3988,5720,7,4.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,EnergyTrend储能,工作日,true,zero,10,10,0,0,0,0,0.0000,0,0,0,0,0,,,,1,warning,no_output,日更渠道当天没有收集到文章,2026-07-30T07:38:03.914365+08:00
2026-07-29,H2 View,工作日,true,degraded,12,12,5,5,0,2,0.4000,3,0,756,781,2061,4,0.00,,0,warning,low_usable_rate,正文可用率仅 40%,2026-08-07T10:06:41.148574+08:00
2026-07-29,Hydrogen Tech World,周度,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,1,0.50,0.00,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,INSIDEEVs,实时,true,degraded,20,5,5,5,0,0,0.0000,5,5,82,109,114,,,,0,warning,low_usable_rate,正文可用率仅 0%,2026-08-07T10:06:41.148574+08:00
2026-07-29,IT之家,实时,true,healthy,60,20,20,20,0,20,1.0000,0,7,378,614,1555,20,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,Informationsdienst Wissenschaft-idw,工作日,true,healthy,73,12,2,2,0,2,1.0000,0,0,3527,6047,8567,4,3.00,0.67,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,MIT Technology Review,实时,true,healthy,10,2,2,2,0,2,1.0000,0,0,1783,3783,5784,2,2.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,MIT Technology Review Climate,每周,false,idle,10,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,NE时代,实时,true,healthy,20,20,12,12,0,12,1.0000,0,0,2003,3436,6967,,,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,Renewables Now,工作日,true,healthy,28,28,18,18,0,18,1.0000,0,18,454,457,460,18,5.50,3.27,0,warning,surge_2x,较 7 日中位数增至 3.27 倍,2026-08-07T10:06:41.148574+08:00
2026-07-29,Supply Chain Digital,实时,true,healthy,19,13,1,1,0,1,1.0000,0,0,5688,5688,5688,4,3.00,0.33,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,Volta Foundation,周度,false,idle,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,X-MOL,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,,,,1,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,batteries news,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,3,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,electrive,工作日,true,healthy,30,1,1,1,0,1,1.0000,0,0,3141,3141,3141,3,1.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,interesting engineering,实时,true,healthy,10,1,1,1,0,1,1.0000,0,0,5171,5171,5171,2,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,perovskite-info,实时,true,healthy,14,14,1,1,0,1,1.0000,0,0,4447,4447,4447,2,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,pv magazine,实时,true,healthy,10,10,10,10,0,10,1.0000,0,0,1392,2456,6589,10,5.00,2.00,0,warning,surge_2x,较 7 日中位数增至 2.00 倍,2026-08-07T10:06:41.148574+08:00
2026-07-29,pv magazine C&I PV,工作日,true,zero,9,4,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,3,critical,"no_output,zero_2d",日更渠道当天没有收集到文章；已连续 3 天为 0,2026-07-30T07:38:03.914365+08:00
2026-07-29,scitechdaily,实时,true,healthy,24,12,12,12,0,12,1.0000,0,0,4166,5524,8160,13,12.00,1.00,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,the information,实时,true,healthy,20,6,6,6,0,6,1.0000,0,0,3661,5171,13006,13,7.00,0.86,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,中国新能源网-新闻,实时,true,skipped,0,0,0,0,0,0,0.0000,0,0,0,0,0,0,0.00,,3,normal,,,2026-07-30T07:38:03.914365+08:00
2026-07-29,中国核电信息网-国内,实时,true,healthy,23,23,7,7,0,7,1.0000,0,2,271,735,1390,0,9.50,0.74,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,中国核电信息网-国际,实时,true,healthy,22,22,19,19,0,19,1.0000,0,2,345,723,1412,20,11.00,1.73,0,normal,,,2026-08-07T10:06:41.148574+08:00
2026-07-29,中国电力新闻网-新能源,工作日,true,healthy,28,6,2,2,0,2,1.0000,0,0,547,1385,2223,1,0.00,,0,normal,,,2026-08-07T10:06:41.148574+08:00
